,user_id,item_id,term,length_of_stay_bucket,rate_plan,room_segment,n_people_bucket,weekend_stay
4778,5113,47,OffSeason,[2-3],Nonref,[160-260],[3-4],True
4779,5115,401,OffSeason,[0-1],Nonref,[160-260],[2-2],True
4780,5117,401,OffSeason,[0-1],Nonref,[160-260],[2-2],True
4781,5118,67,OffSeason,[2-3],Nonref,[260-360],[5-inf],True
4782,5119,141,OffSeason,[4-7],Nonref,[160-260],[1-1],True
4783,5120,444,NewYear,[2-3],Standard,[160-260],[2-2],True
4784,5121,23,OffSeason,[2-3],Standard,[160-260],[3-4],True
4785,5122,441,NewYear,[2-3],Nonref,[160-260],[3-4],False
4786,5123,50,OffSeason,[2-3],Nonref,[160-260],[2-2],True
4787,5124,23,OffSeason,[2-3],Standard,[160-260],[3-4],True
4788,5125,50,OffSeason,[2-3],Nonref,[160-260],[2-2],True
4789,5126,47,OffSeason,[2-3],Nonref,[160-260],[3-4],True
4790,5127,246,OffSeason,[0-1],Nonref,[160-260],[3-4],True
4791,5128,33,OffSeason,[2-3],Standard,[160-260],[3-4],False
4792,5129,423,NewYear,[2-3],Standard,[160-260],[3-4],True
4793,5130,429,NewYear,[2-3],Standard,[260-360],[5-inf],True
4794,5131,52,OffSeason,[2-3],Nonref,[160-260],[3-4],False
4795,5133,410,OffSeason,[0-1],Nonref,[260-360],[3-4],True
4796,4107,37,OffSeason,[8-inf],Standard,[160-260],[2-2],True
4797,5134,47,OffSeason,[2-3],Nonref,[160-260],[3-4],True
4798,5135,31,OffSeason,[2-3],Standard,[160-260],[5-inf],True
4799,5136,23,OffSeason,[2-3],Standard,[160-260],[3-4],True
4800,5137,98,OffSeason,[8-inf],Standard,[160-260],[1-1],True
4801,5139,53,OffSeason,[0-1],Nonref,[160-260],[5-inf],True
4802,5140,445,NewYear,[4-7],Nonref,[260-360],[5-inf],True
4803,5141,401,OffSeason,[0-1],Nonref,[160-260],[2-2],True
4804,5142,16,OffSeason,[4-7],Standard,[260-360],[5-inf],True
4805,5143,47,OffSeason,[2-3],Nonref,[160-260],[3-4],True
4806,5144,81,OffSeason,[2-3],Nonref,[260-360],[3-4],True
4807,5145,56,OffSeason,[4-7],Nonref,[160-260],[2-2],True
4808,5146,50,OffSeason,[2-3],Nonref,[160-260],[2-2],True
4809,5147,446,Christmas,[4-7],Nonref,[160-260],[3-4],True
4810,5148,50,OffSeason,[2-3],Nonref,[160-260],[2-2],True
4811,5149,57,OffSeason,[2-3],Nonref,[160-260],[5-inf],True
4812,5150,160,OffSeason,[0-1],Standard,[160-260],[3-4],True
4813,5151,6,OffSeason,[2-3],Standard,[260-360],[5-inf],True
4814,5152,447,OffSeason,[0-1],Standard,[260-360],[5-inf],False
4815,5153,414,NewYear,[4-7],Nonref,[160-260],[5-inf],True
4816,5154,23,OffSeason,[2-3],Standard,[160-260],[3-4],True
4817,5155,437,WinterVacation,[4-7],Standard,[160-260],[3-4],False
4818,5156,47,OffSeason,[2-3],Nonref,[160-260],[3-4],True
4819,5157,23,OffSeason,[2-3],Standard,[160-260],[3-4],True
4820,5158,50,OffSeason,[2-3],Nonref,[160-260],[2-2],True
4821,5159,52,OffSeason,[2-3],Nonref,[160-260],[3-4],False
4822,5160,21,OffSeason,[2-3],Standard,[160-260],[2-2],True
4823,5161,6,OffSeason,[2-3],Standard,[260-360],[5-inf],True
4824,5162,47,OffSeason,[2-3],Nonref,[160-260],[3-4],True
4825,5164,34,OffSeason,[2-3],Standard,[260-360],[3-4],False
4826,5165,417,NewYear,[2-3],Nonref,[260-360],[3-4],True
4827,5166,129,OffSeason,[2-3],Nonref,[160-260],[1-1],True
4828,5168,448,WinterVacation,[2-3],Nonref,[160-260],[5-inf],True
4829,5170,57,OffSeason,[2-3],Nonref,[160-260],[5-inf],True
4830,5171,67,OffSeason,[2-3],Nonref,[260-360],[5-inf],True
4831,5172,441,NewYear,[2-3],Nonref,[160-260],[3-4],False
4832,5173,25,OffSeason,[2-3],Standard,[260-360],[3-4],True
4833,5174,305,OffSeason,[0-1],Nonref,[260-360],[3-4],False
4834,5175,443,NewYear,[2-3],Nonref,[160-260],[2-2],False
4835,5176,143,OffSeason,[0-1],Nonref,[160-260],[3-4],False
4836,5177,390,NewYear,[2-3],Standard,[160-260],[3-4],False
4837,4282,47,OffSeason,[2-3],Nonref,[160-260],[3-4],True
4838,5178,386,WinterVacation,[4-7],Standard,[260-360],[3-4],True
4839,5180,24,OffSeason,[4-7],Standard,[160-260],[2-2],True
4840,5181,50,OffSeason,[2-3],Nonref,[160-260],[2-2],True
4841,4861,116,WinterVacation,[4-7],Nonref,[160-260],[3-4],True
4842,5182,6,OffSeason,[2-3],Standard,[260-360],[5-inf],True
4843,5183,411,OffSeason,[0-1],Nonref,[160-260],[1-1],True
4844,5184,406,OffSeason,[0-1],Nonref,[0-160],[2-2],False
4845,5185,61,OffSeason,[2-3],Standard,[0-160],[2-2],True
4846,5186,67,OffSeason,[2-3],Nonref,[260-360],[5-inf],True
4847,5187,50,OffSeason,[2-3],Nonref,[160-260],[2-2],True
4848,5188,50,OffSeason,[2-3],Nonref,[160-260],[2-2],True
4849,5189,21,OffSeason,[2-3],Standard,[160-260],[2-2],True
4850,5190,21,OffSeason,[2-3],Standard,[160-260],[2-2],True
4851,5191,449,NewYear,[4-7],Nonref,[160-260],[3-4],True
4852,5192,160,OffSeason,[0-1],Standard,[160-260],[3-4],True
4853,5194,6,OffSeason,[2-3],Standard,[260-360],[5-inf],True
4854,5195,23,OffSeason,[2-3],Standard,[160-260],[3-4],True
4855,5196,104,WinterVacation,[2-3],Nonref,[160-260],[3-4],True
4856,5198,21,OffSeason,[2-3],Standard,[160-260],[2-2],True
4857,5199,47,OffSeason,[2-3],Nonref,[160-260],[3-4],True
4858,5201,246,OffSeason,[0-1],Nonref,[160-260],[3-4],True
4859,5202,395,NewYear,[2-3],Nonref,[260-360],[5-inf],False
4860,5203,440,WinterVacation,[2-3],Standard,[0-160],[2-2],True
4861,5204,64,OffSeason,[2-3],Nonref,[0-160],[2-2],True
4862,5205,47,OffSeason,[2-3],Nonref,[160-260],[3-4],True
4863,5206,138,OffSeason,[2-3],Nonref,[0-160],[2-2],False
4864,3858,49,OffSeason,[0-1],Standard,[160-260],[2-2],True
4865,4890,47,OffSeason,[2-3],Nonref,[160-260],[3-4],True
4866,5207,50,OffSeason,[2-3],Nonref,[160-260],[2-2],True
4867,5208,1,WinterVacation,[2-3],Standard,[160-260],[3-4],True
4868,5209,373,OffSeason,[0-1],Nonref,[160-260],[2-2],False
4869,5210,401,OffSeason,[0-1],Nonref,[160-260],[2-2],True
4870,5211,71,OffSeason,[4-7],Nonref,[160-260],[3-4],True
4871,5212,31,OffSeason,[2-3],Standard,[160-260],[5-inf],True
4872,5213,433,OffSeason,[2-3],Nonref,[260-360],[1-1],True
4873,5214,400,Christmas,[4-7],Standard,[160-260],[3-4],True
4874,5215,23,OffSeason,[2-3],Standard,[160-260],[3-4],True
4875,5216,1,WinterVacation,[2-3],Standard,[160-260],[3-4],True
4876,5217,14,OffSeason,[4-7],Standard,[160-260],[3-4],True
4877,5218,145,OffSeason,[2-3],Nonref,[160-260],[1-1],False
4878,5219,56,OffSeason,[4-7],Nonref,[160-260],[2-2],True
4879,5220,1,WinterVacation,[2-3],Standard,[160-260],[3-4],True
4880,5221,50,OffSeason,[2-3],Nonref,[160-260],[2-2],True
4881,5222,23,OffSeason,[2-3],Standard,[160-260],[3-4],True
4882,5223,24,OffSeason,[4-7],Standard,[160-260],[2-2],True
4883,96,23,OffSeason,[2-3],Standard,[160-260],[3-4],True
4884,5006,228,OffSeason,[0-1],Standard,[160-260],[2-2],False
4885,5103,143,OffSeason,[0-1],Nonref,[160-260],[3-4],False
4886,5224,373,OffSeason,[0-1],Nonref,[160-260],[2-2],False
4887,5052,450,OffSeason,[0-1],Standard,[0-160],[1-1],False
4888,5225,156,LowSeason,[4-7],Nonref,[260-360],[5-inf],True
4889,5227,450,OffSeason,[0-1],Standard,[0-160],[1-1],False
4890,5228,24,OffSeason,[4-7],Standard,[160-260],[2-2],True
4891,5229,50,OffSeason,[2-3],Nonref,[160-260],[2-2],True
4892,5230,189,OffSeason,[0-1],Standard,[0-160],[2-2],False
4893,5231,53,OffSeason,[0-1],Nonref,[160-260],[5-inf],True
4894,5232,21,OffSeason,[2-3],Standard,[160-260],[2-2],True
4895,5233,25,OffSeason,[2-3],Standard,[260-360],[3-4],True
4896,5234,47,OffSeason,[2-3],Nonref,[160-260],[3-4],True
4897,5235,47,OffSeason,[2-3],Nonref,[160-260],[3-4],True
4898,5236,64,OffSeason,[2-3],Nonref,[0-160],[2-2],True
4899,5237,246,OffSeason,[0-1],Nonref,[160-260],[3-4],True
4900,5238,411,OffSeason,[0-1],Nonref,[160-260],[1-1],True
4901,5239,57,OffSeason,[2-3],Nonref,[160-260],[5-inf],True
4902,5240,50,OffSeason,[2-3],Nonref,[160-260],[2-2],True
4903,5001,412,OffSeason,[0-1],Standard,[260-360],[3-4],False
4904,5241,47,OffSeason,[2-3],Nonref,[160-260],[3-4],True
4905,5242,3,WinterVacation,[4-7],Standard,[160-260],[3-4],True
4906,5243,251,OffSeason,[0-1],Standard,[160-260],[3-4],False
4907,5244,47,OffSeason,[2-3],Nonref,[160-260],[3-4],True
4908,5245,47,OffSeason,[2-3],Nonref,[160-260],[3-4],True
4909,5246,451,Christmas,[4-7],Standard,[160-260],[2-2],True
4910,73,137,MayLongWeekend,[4-7],Standard,[160-260],[2-2],True
4911,5247,21,OffSeason,[2-3],Standard,[160-260],[2-2],True
4912,5248,50,OffSeason,[2-3],Nonref,[160-260],[2-2],True
4913,5249,407,NewYear,[2-3],Nonref,[160-260],[3-4],True
4914,5251,67,OffSeason,[2-3],Nonref,[260-360],[5-inf],True
4915,5252,47,OffSeason,[2-3],Nonref,[160-260],[3-4],True
4916,5253,452,OffSeason,[0-1],Standard,[260-360],[2-2],True
4917,5254,25,OffSeason,[2-3],Standard,[260-360],[3-4],True
4918,5255,401,OffSeason,[0-1],Nonref,[160-260],[2-2],True
4919,5256,246,OffSeason,[0-1],Nonref,[160-260],[3-4],True
4920,5257,49,OffSeason,[0-1],Standard,[160-260],[2-2],True
4921,5258,98,OffSeason,[8-inf],Standard,[160-260],[1-1],True
4922,5260,50,OffSeason,[2-3],Nonref,[160-260],[2-2],True
4923,5263,64,OffSeason,[2-3],Nonref,[0-160],[2-2],True
4924,291,394,WinterVacation,[4-7],Nonref,[260-360],[5-inf],True
4925,5264,47,OffSeason,[2-3],Nonref,[160-260],[3-4],True
4926,5265,47,OffSeason,[2-3],Nonref,[160-260],[3-4],True
4927,5266,449,NewYear,[4-7],Nonref,[160-260],[3-4],True
4928,5268,453,WinterVacation,[2-3],Nonref,[260-360],[5-inf],True
4929,5270,454,Christmas,[2-3],Nonref,[160-260],[3-4],True
4930,5271,400,Christmas,[4-7],Standard,[160-260],[3-4],True
4931,5272,455,Christmas,[4-7],Nonref,[260-360],[5-inf],True
4932,5273,50,OffSeason,[2-3],Nonref,[160-260],[2-2],True
4933,5274,414,NewYear,[4-7],Nonref,[160-260],[5-inf],True
4934,5275,401,OffSeason,[0-1],Nonref,[160-260],[2-2],True
4935,5276,21,OffSeason,[2-3],Standard,[160-260],[2-2],True
4936,5277,23,OffSeason,[2-3],Standard,[160-260],[3-4],True
4937,5278,50,OffSeason,[2-3],Nonref,[160-260],[2-2],True
4938,5280,70,OffSeason,[4-7],Nonref,[0-160],[2-2],True
4939,2578,21,OffSeason,[2-3],Standard,[160-260],[2-2],True
4940,5281,47,OffSeason,[2-3],Nonref,[160-260],[3-4],True
4941,5282,416,WinterVacation,[4-7],Nonref,[160-260],[2-2],True
4942,5283,50,OffSeason,[2-3],Nonref,[160-260],[2-2],True
4943,5284,24,OffSeason,[4-7],Standard,[160-260],[2-2],True
4944,5285,50,OffSeason,[2-3],Nonref,[160-260],[2-2],True
4945,5286,246,OffSeason,[0-1],Nonref,[160-260],[3-4],True
4946,5287,56,OffSeason,[4-7],Nonref,[160-260],[2-2],True
4947,5288,67,OffSeason,[2-3],Nonref,[260-360],[5-inf],True
4948,5289,416,WinterVacation,[4-7],Nonref,[160-260],[2-2],True
4949,5292,47,OffSeason,[2-3],Nonref,[160-260],[3-4],True
4950,5293,21,OffSeason,[2-3],Standard,[160-260],[2-2],True
4951,5293,17,OffSeason,[2-3],Standard,[160-260],[1-1],True
4952,5294,71,OffSeason,[4-7],Nonref,[160-260],[3-4],True
4953,5296,251,OffSeason,[0-1],Standard,[160-260],[3-4],False
4954,5297,47,OffSeason,[2-3],Nonref,[160-260],[3-4],True
4955,5299,47,OffSeason,[2-3],Nonref,[160-260],[3-4],True
4956,5300,56,OffSeason,[4-7],Nonref,[160-260],[2-2],True
4957,5301,50,OffSeason,[2-3],Nonref,[160-260],[2-2],True
4958,5302,246,OffSeason,[0-1],Nonref,[160-260],[3-4],True
4959,5303,81,OffSeason,[2-3],Nonref,[260-360],[3-4],True
4960,5304,21,OffSeason,[2-3],Standard,[160-260],[2-2],True
4961,5305,23,OffSeason,[2-3],Standard,[160-260],[3-4],True
4962,2763,410,OffSeason,[0-1],Nonref,[260-360],[3-4],True
4963,5306,453,WinterVacation,[2-3],Nonref,[260-360],[5-inf],True
4964,5307,64,OffSeason,[2-3],Nonref,[0-160],[2-2],True
4965,5308,47,OffSeason,[2-3],Nonref,[160-260],[3-4],True
4966,5310,71,OffSeason,[4-7],Nonref,[160-260],[3-4],True
4967,5311,246,OffSeason,[0-1],Nonref,[160-260],[3-4],True
4968,5312,407,NewYear,[2-3],Nonref,[160-260],[3-4],True
4969,5313,47,OffSeason,[2-3],Nonref,[160-260],[3-4],True
4970,5314,50,OffSeason,[2-3],Nonref,[160-260],[2-2],True
4971,5315,52,OffSeason,[2-3],Nonref,[160-260],[3-4],False
4972,5316,47,OffSeason,[2-3],Nonref,[160-260],[3-4],True
4973,5317,401,OffSeason,[0-1],Nonref,[160-260],[2-2],True
4974,5318,160,OffSeason,[0-1],Standard,[160-260],[3-4],True
4975,5319,14,OffSeason,[4-7],Standard,[160-260],[3-4],True
4976,5320,246,OffSeason,[0-1],Nonref,[160-260],[3-4],True
4977,5321,24,OffSeason,[4-7],Standard,[160-260],[2-2],True
4978,5322,48,OffSeason,[2-3],Nonref,[160-260],[2-2],False
4979,5323,23,OffSeason,[2-3],Standard,[160-260],[3-4],True
4980,5138,31,OffSeason,[2-3],Standard,[160-260],[5-inf],True
4981,5324,21,OffSeason,[2-3],Standard,[160-260],[2-2],True
4982,5325,21,OffSeason,[2-3],Standard,[160-260],[2-2],True
4983,5326,47,OffSeason,[2-3],Nonref,[160-260],[3-4],True
4984,5327,456,OffSeason,[0-1],Nonref,[260-360],[2-2],True
4985,5328,50,OffSeason,[2-3],Nonref,[160-260],[2-2],True
4986,5329,47,OffSeason,[2-3],Nonref,[160-260],[3-4],True
4987,5330,246,OffSeason,[0-1],Nonref,[160-260],[3-4],True
4988,2900,457,WinterVacation,[4-7],Nonref,[0-160],[2-2],True
4989,5331,158,OffSeason,[2-3],Nonref,[260-360],[5-inf],False
4990,1597,14,OffSeason,[4-7],Standard,[160-260],[3-4],True
4991,5332,21,OffSeason,[2-3],Standard,[160-260],[2-2],True
4992,5334,160,OffSeason,[0-1],Standard,[160-260],[3-4],True
4993,5335,70,OffSeason,[4-7],Nonref,[0-160],[2-2],True
4994,5336,50,OffSeason,[2-3],Nonref,[160-260],[2-2],True
4995,1711,52,OffSeason,[2-3],Nonref,[160-260],[3-4],False
4996,5337,14,OffSeason,[4-7],Standard,[160-260],[3-4],True
4997,5338,36,OffSeason,[4-7],Standard,[160-260],[1-1],True
4998,5339,407,NewYear,[2-3],Nonref,[160-260],[3-4],True
4999,5340,181,OffSeason,[8-inf],Nonref,[160-260],[3-4],True
5000,5341,47,OffSeason,[2-3],Nonref,[160-260],[3-4],True
5001,5342,458,NewYear,[2-3],Nonref,[0-160],[2-2],True
5002,5343,47,OffSeason,[2-3],Nonref,[160-260],[3-4],True
5003,5344,37,OffSeason,[8-inf],Standard,[160-260],[2-2],True
5004,5345,21,OffSeason,[2-3],Standard,[160-260],[2-2],True
5005,5157,251,OffSeason,[0-1],Standard,[160-260],[3-4],False
5006,5347,56,OffSeason,[4-7],Nonref,[160-260],[2-2],True
5007,5348,24,OffSeason,[4-7],Standard,[160-260],[2-2],True
5008,5349,71,OffSeason,[4-7],Nonref,[160-260],[3-4],True
5009,5350,36,OffSeason,[4-7],Standard,[160-260],[1-1],True
5010,5351,397,NewYear,[2-3],Standard,[160-260],[5-inf],True
5011,5352,47,OffSeason,[2-3],Nonref,[160-260],[3-4],True
5012,5353,251,OffSeason,[0-1],Standard,[160-260],[3-4],False
5013,5354,446,Christmas,[4-7],Nonref,[160-260],[3-4],True
5014,5355,459,WinterVacation,[8-inf],Nonref,[160-260],[3-4],True
5015,5356,50,OffSeason,[2-3],Nonref,[160-260],[2-2],True
5016,5357,50,OffSeason,[2-3],Nonref,[160-260],[2-2],True
5017,5359,50,OffSeason,[2-3],Nonref,[160-260],[2-2],True
5018,5360,411,OffSeason,[0-1],Nonref,[160-260],[1-1],True
5019,5361,191,OffSeason,[2-3],Standard,[0-160],[1-1],True
5020,5362,460,NewYear,[0-1],Standard,[160-260],[3-4],True
5021,5363,47,OffSeason,[2-3],Nonref,[160-260],[3-4],True
5022,5364,461,Christmas,[2-3],Nonref,[160-260],[5-inf],True
5023,5365,462,Christmas,[4-7],Nonref,[160-260],[2-2],True
5024,5366,53,OffSeason,[0-1],Nonref,[160-260],[5-inf],True
5025,5367,21,OffSeason,[2-3],Standard,[160-260],[2-2],True
5026,5368,23,OffSeason,[2-3],Standard,[160-260],[3-4],True
5027,5369,23,OffSeason,[2-3],Standard,[160-260],[3-4],True
5028,5370,47,OffSeason,[2-3],Nonref,[160-260],[3-4],True
5029,5371,32,OffSeason,[2-3],Standard,[260-360],[2-2],True
5030,5372,23,OffSeason,[2-3],Standard,[160-260],[3-4],True
5031,5373,50,OffSeason,[2-3],Nonref,[160-260],[2-2],True
5032,5374,61,OffSeason,[2-3],Standard,[0-160],[2-2],True
5033,5375,50,OffSeason,[2-3],Nonref,[160-260],[2-2],True
5034,5376,248,OffSeason,[0-1],Nonref,[0-160],[2-2],True
5035,5377,246,OffSeason,[0-1],Nonref,[160-260],[3-4],True
5036,5378,36,OffSeason,[4-7],Standard,[160-260],[1-1],True
5037,5379,463,NewYear,[0-1],Nonref,[160-260],[2-2],True
5038,5380,47,OffSeason,[2-3],Nonref,[160-260],[3-4],True
5039,5381,407,NewYear,[2-3],Nonref,[160-260],[3-4],True
5040,4545,23,OffSeason,[2-3],Standard,[160-260],[3-4],True
5041,5383,464,Christmas,[2-3],Nonref,[160-260],[2-2],True
5042,5258,23,OffSeason,[2-3],Standard,[160-260],[3-4],True
5043,5106,228,OffSeason,[0-1],Standard,[160-260],[2-2],False
5044,5384,24,OffSeason,[4-7],Standard,[160-260],[2-2],True
5045,5385,393,NewYear,[2-3],Standard,[160-260],[2-2],False
5046,5387,465,NewYear,[0-1],Standard,[260-360],[5-inf],True
5047,5388,407,NewYear,[2-3],Nonref,[160-260],[3-4],True
5048,5390,104,WinterVacation,[2-3],Nonref,[160-260],[3-4],True
5049,5391,407,NewYear,[2-3],Nonref,[160-260],[3-4],True
5050,5392,57,OffSeason,[2-3],Nonref,[160-260],[5-inf],True
5051,5393,458,NewYear,[2-3],Nonref,[0-160],[2-2],True
5052,5394,454,Christmas,[2-3],Nonref,[160-260],[3-4],True
5053,5396,446,Christmas,[4-7],Nonref,[160-260],[3-4],True
5054,5397,50,OffSeason,[2-3],Nonref,[160-260],[2-2],True
5055,5397,50,OffSeason,[2-3],Nonref,[160-260],[2-2],True
5056,5398,33,OffSeason,[2-3],Standard,[160-260],[3-4],False
5057,5399,466,WinterVacation,[4-7],Nonref,[160-260],[1-1],True
5058,1883,50,OffSeason,[2-3],Nonref,[160-260],[2-2],True
5059,5400,467,WinterVacation,[8-inf],Standard,[160-260],[2-2],True
5060,5401,468,NewYear,[2-3],Nonref,[160-260],[5-inf],True
5061,5402,438,WinterVacation,[2-3],Nonref,[160-260],[2-2],False
5062,5403,81,OffSeason,[2-3],Nonref,[260-360],[3-4],True
5063,5404,47,OffSeason,[2-3],Nonref,[160-260],[3-4],True
5064,5405,458,NewYear,[2-3],Nonref,[0-160],[2-2],True
5065,5406,55,WinterVacation,[2-3],Nonref,[160-260],[2-2],True
5066,5407,64,OffSeason,[2-3],Nonref,[0-160],[2-2],True
5067,5408,469,NewYear,[2-3],Standard,[260-360],[3-4],True
5068,5410,407,NewYear,[2-3],Nonref,[160-260],[3-4],True
5069,5411,429,NewYear,[2-3],Standard,[260-360],[5-inf],True
5070,5412,116,WinterVacation,[4-7],Nonref,[160-260],[3-4],True
5071,1736,411,OffSeason,[0-1],Nonref,[160-260],[1-1],True
5072,5413,429,NewYear,[2-3],Standard,[260-360],[5-inf],True
5073,4922,88,OffSeason,[8-inf],Standard,[160-260],[3-4],True
5074,5415,81,OffSeason,[2-3],Nonref,[260-360],[3-4],True
5075,5416,444,NewYear,[2-3],Standard,[160-260],[2-2],True
5076,5418,23,OffSeason,[2-3],Standard,[160-260],[3-4],True
5077,5419,373,OffSeason,[0-1],Nonref,[160-260],[2-2],False
5078,5420,47,OffSeason,[2-3],Nonref,[160-260],[3-4],True
5079,5421,49,OffSeason,[0-1],Standard,[160-260],[2-2],True
5080,5422,405,OffSeason,[0-1],Nonref,[160-260],[1-1],False
5081,5424,49,OffSeason,[0-1],Standard,[160-260],[2-2],True
5082,5425,428,Christmas,[2-3],Standard,[260-360],[5-inf],True
5083,5426,355,WinterVacation,[2-3],Standard,[160-260],[3-4],False
5084,5427,21,OffSeason,[2-3],Standard,[160-260],[2-2],True
5085,706,447,OffSeason,[0-1],Standard,[260-360],[5-inf],False
5086,5428,55,WinterVacation,[2-3],Nonref,[160-260],[2-2],True
5087,5429,134,OffSeason,[0-1],Standard,[160-260],[1-1],False
5088,5430,407,NewYear,[2-3],Nonref,[160-260],[3-4],True
5089,5431,50,OffSeason,[2-3],Nonref,[160-260],[2-2],True
5090,5432,21,OffSeason,[2-3],Standard,[160-260],[2-2],True
5091,5433,21,OffSeason,[2-3],Standard,[160-260],[2-2],True
5092,5434,81,OffSeason,[2-3],Nonref,[260-360],[3-4],True
5093,5435,248,OffSeason,[0-1],Nonref,[0-160],[2-2],True
5094,5436,397,NewYear,[2-3],Standard,[160-260],[5-inf],True
5095,5437,428,Christmas,[2-3],Standard,[260-360],[5-inf],True
5096,5438,129,OffSeason,[2-3],Nonref,[160-260],[1-1],True
5097,5439,446,Christmas,[4-7],Nonref,[160-260],[3-4],True
5098,5440,407,NewYear,[2-3],Nonref,[160-260],[3-4],True
5099,5441,50,OffSeason,[2-3],Nonref,[160-260],[2-2],True
5100,5442,449,NewYear,[4-7],Nonref,[160-260],[3-4],True
5101,5443,23,OffSeason,[2-3],Standard,[160-260],[3-4],True
5102,5444,426,NewYear,[2-3],Nonref,[0-160],[2-2],False
5103,4107,43,WinterVacation,[8-inf],Standard,[160-260],[3-4],True
5104,5445,47,OffSeason,[2-3],Nonref,[160-260],[3-4],True
5105,5446,47,OffSeason,[2-3],Nonref,[160-260],[3-4],True
5106,5447,23,OffSeason,[2-3],Standard,[160-260],[3-4],True
5107,5448,47,OffSeason,[2-3],Nonref,[160-260],[3-4],True
5108,5449,462,Christmas,[4-7],Nonref,[160-260],[2-2],True
5109,5450,160,OffSeason,[0-1],Standard,[160-260],[3-4],True
5110,5450,129,OffSeason,[2-3],Nonref,[160-260],[1-1],True
5111,5451,470,WinterVacation,[4-7],Nonref,[260-360],[5-inf],False
5112,5452,50,OffSeason,[2-3],Nonref,[160-260],[2-2],True
5113,5453,6,OffSeason,[2-3],Standard,[260-360],[5-inf],True
5114,5454,17,OffSeason,[2-3],Standard,[160-260],[1-1],True
5115,5455,246,OffSeason,[0-1],Nonref,[160-260],[3-4],True
5116,5456,49,OffSeason,[0-1],Standard,[160-260],[2-2],True
5117,5457,61,OffSeason,[2-3],Standard,[0-160],[2-2],True
5118,5458,50,OffSeason,[2-3],Nonref,[160-260],[2-2],True
5119,5459,401,OffSeason,[0-1],Nonref,[160-260],[2-2],True
5120,5460,21,OffSeason,[2-3],Standard,[160-260],[2-2],True
5121,7,6,OffSeason,[2-3],Standard,[260-360],[5-inf],True
5122,5461,47,OffSeason,[2-3],Nonref,[160-260],[3-4],True
5123,5462,47,OffSeason,[2-3],Nonref,[160-260],[3-4],True
5124,5463,246,OffSeason,[0-1],Nonref,[160-260],[3-4],True
5125,5464,47,OffSeason,[2-3],Nonref,[160-260],[3-4],True
5126,5465,427,Christmas,[2-3],Nonref,[160-260],[3-4],False
5127,5466,407,NewYear,[2-3],Nonref,[160-260],[3-4],True
5128,5467,376,OffSeason,[0-1],Standard,[160-260],[1-1],True
5129,96,246,OffSeason,[0-1],Nonref,[160-260],[3-4],True
5130,5469,160,OffSeason,[0-1],Standard,[160-260],[3-4],True
5131,5470,129,OffSeason,[2-3],Nonref,[160-260],[1-1],True
5132,5471,50,OffSeason,[2-3],Nonref,[160-260],[2-2],True
5133,1281,411,OffSeason,[0-1],Nonref,[160-260],[1-1],True
5134,5472,23,OffSeason,[2-3],Standard,[160-260],[3-4],True
5135,4122,5,Easter,[4-7],Standard,[260-360],[5-inf],True
5136,5474,458,NewYear,[2-3],Nonref,[0-160],[2-2],True
5137,5475,401,OffSeason,[0-1],Nonref,[160-260],[2-2],True
5138,5476,471,NewYear,[2-3],Standard,[360-500],[5-inf],False
5139,5477,49,OffSeason,[0-1],Standard,[160-260],[2-2],True
5140,5478,472,NewYear,[2-3],Nonref,[360-500],[5-inf],True
5141,5479,446,Christmas,[4-7],Nonref,[160-260],[3-4],True
5142,5480,473,Christmas,[8-inf],Standard,[160-260],[3-4],True
5143,5481,401,OffSeason,[0-1],Nonref,[160-260],[2-2],True
